,score,date
665,1,2012-10-22 22:45:24+00:00
666,1,2012-10-22 22:44:30+00:00
667,1,2012-10-22 22:44:04+00:00
668,1,2012-10-22 22:41:12+00:00
669,1,2012-10-22 22:36:10+00:00
670,1,2012-10-22 22:36:10+00:00
671,1,2012-10-22 22:34:29+00:00
672,2,2012-10-22 22:33:39+00:00
673,2,2012-10-22 22:31:28+00:00
674,1,2012-10-22 22:02:19+00:00
675,0,2012-10-22 21:58:27+00:00
676,0,2012-10-22 21:46:05+00:00
677,1,2012-10-22 21:35:04+00:00
678,1,2012-10-22 21:34:58+00:00
679,1,2012-10-22 21:25:13+00:00
680,1,2012-10-22 21:23:02+00:00
681,1,2012-10-22 21:19:48+00:00
682,0,2012-10-22 21:19:11+00:00
683,2,2012-10-22 21:15:38+00:00
684,1,2012-10-22 21:12:50+00:00
685,1,2012-10-22 21:03:20+00:00
686,1,2012-10-22 21:00:38+00:00
687,1,2012-10-22 20:58:43+00:00
688,1,2012-10-22 20:43:31+00:00
689,1,2012-10-22 20:37:05+00:00
690,1,2012-10-22 20:29:11+00:00
691,0,2012-10-22 20:27:36+00:00
692,1,2012-10-22 20:26:19+00:00
693,1,2012-10-22 20:18:25+00:00
694,1,2012-10-22 20:10:08+00:00
695,1,2012-10-22 20:02:15+00:00
696,1,2012-10-22 19:41:38+00:00
697,1,2012-10-22 19:33:00+00:00
698,1,2012-10-22 19:28:00+00:00
699,1,2012-10-22 19:20:17+00:00
700,1,2012-10-22 19:18:54+00:00
701,1,2012-10-22 19:12:48+00:00
702,0,2012-10-22 19:11:35+00:00
703,1,2012-10-22 19:10:15+00:00
704,0,2012-10-22 18:34:14+00:00
705,1,2012-10-22 18:32:47+00:00
706,0,2012-10-22 18:31:47+00:00
707,0,2012-10-22 18:31:41+00:00
708,1,2012-10-22 18:30:19+00:00
709,0,2012-10-22 18:29:57+00:00
710,1,2012-10-22 18:29:48+00:00
711,1,2012-10-22 18:29:35+00:00
712,1,2012-10-22 18:29:27+00:00
713,0,2012-10-22 18:27:45+00:00
714,1,2012-10-22 18:27:10+00:00
715,1,2012-10-22 18:23:58+00:00
716,1,2012-10-22 18:22:06+00:00
717,1,2012-10-22 18:21:55+00:00
718,1,2012-10-22 18:21:25+00:00
719,1,2012-10-22 18:21:00+00:00
720,1,2012-10-22 18:19:27+00:00
721,1,2012-10-22 18:18:16+00:00
722,1,2012-10-22 18:17:18+00:00
723,0,2012-10-22 18:16:23+00:00
724,1,2012-10-22 18:15:27+00:00
725,1,2012-10-22 18:12:57+00:00
726,0,2012-10-22 18:12:49+00:00
727,0,2012-10-22 18:09:25+00:00
728,1,2012-10-22 18:08:24+00:00
729,1,2012-10-22 18:07:02+00:00
730,0,2012-10-22 18:06:46+00:00
731,1,2012-10-22 18:03:44+00:00
732,0,2012-10-22 18:03:38+00:00
733,1,2012-10-22 18:02:32+00:00
734,1,2012-10-22 18:00:43+00:00
735,1,2012-10-22 17:59:34+00:00
736,1,2012-10-22 17:57:18+00:00
737,1,2012-10-22 17:55:36+00:00
738,1,2012-10-22 17:53:38+00:00
739,0,2012-10-22 17:52:48+00:00
740,1,2012-10-22 17:51:09+00:00
741,1,2012-10-22 17:49:00+00:00
742,0,2012-10-22 17:47:38+00:00
743,1,2012-10-22 17:42:10+00:00
744,1,2012-10-22 17:41:46+00:00
745,1,2012-10-22 17:41:21+00:00
746,2,2012-10-22 17:41:21+00:00
747,1,2012-10-22 17:39:42+00:00
748,1,2012-10-22 17:39:01+00:00
749,1,2012-10-22 17:38:07+00:00
750,1,2012-10-22 17:37:40+00:00
751,1,2012-10-22 17:37:40+00:00
752,2,2012-10-22 17:35:57+00:00
753,1,2012-10-22 17:35:44+00:00
754,1,2012-10-22 17:32:10+00:00
755,0,2012-10-22 17:28:52+00:00
756,1,2012-10-22 17:28:50+00:00
757,0,2012-10-22 17:26:33+00:00
758,0,2012-10-22 17:26:05+00:00
759,0,2012-10-22 17:26:04+00:00
760,0,2012-10-22 17:26:04+00:00
761,0,2012-10-22 17:26:03+00:00
762,1,2012-10-22 17:25:08+00:00
763,0,2012-10-22 17:20:34+00:00
764,0,2012-10-22 17:19:53+00:00
765,0,2012-10-22 17:18:55+00:00
766,0,2012-10-22 17:16:49+00:00
767,0,2012-10-22 17:14:37+00:00
768,1,2012-10-22 17:12:51+00:00
769,0,2012-10-22 17:11:33+00:00
770,1,2012-10-22 17:10:36+00:00
771,2,2012-10-22 17:10:13+00:00
772,1,2012-10-22 17:08:32+00:00
773,0,2012-10-22 17:06:59+00:00
774,0,2012-10-22 17:04:50+00:00
775,1,2012-10-22 17:01:38+00:00
776,1,2012-10-22 17:01:37+00:00
777,0,2012-10-22 16:56:07+00:00
778,1,2012-10-22 16:55:42+00:00
779,1,2012-10-22 16:55:40+00:00
780,0,2012-10-22 16:55:39+00:00
781,0,2012-10-22 16:55:14+00:00
782,1,2012-10-22 16:54:57+00:00
783,0,2012-10-22 16:54:52+00:00
784,0,2012-10-22 16:54:47+00:00
785,0,2012-10-22 16:54:43+00:00
786,0,2012-10-22 16:54:43+00:00
787,0,2012-10-22 16:54:42+00:00
788,1,2012-10-22 16:54:42+00:00
789,0,2012-10-22 16:54:42+00:00
790,1,2012-10-22 16:54:41+00:00
791,0,2012-10-22 16:54:41+00:00
792,0,2012-10-22 16:53:49+00:00
793,1,2012-10-22 16:53:43+00:00
794,1,2012-10-22 16:53:42+00:00
795,1,2012-10-22 16:53:42+00:00
796,0,2012-10-22 16:45:05+00:00
797,1,2012-10-22 15:44:18+00:00
798,1,2012-10-22 15:39:03+00:00
799,1,2012-10-22 15:37:38+00:00
800,1,2012-10-22 15:21:08+00:00
801,1,2012-10-22 15:20:20+00:00
802,1,2012-10-22 14:50:34+00:00
803,1,2012-10-22 14:38:44+00:00
804,1,2012-10-22 14:37:18+00:00
805,1,2012-10-22 14:36:47+00:00
806,1,2012-10-22 14:27:54+00:00
807,2,2012-10-22 14:22:07+00:00
808,2,2012-10-22 14:18:11+00:00
809,1,2012-10-22 14:10:59+00:00
810,1,2012-10-22 14:05:24+00:00
811,2,2012-10-22 12:51:52+00:00
812,2,2012-10-22 12:17:39+00:00
813,1,2012-10-22 12:03:19+00:00
814,1,2012-10-22 11:58:02+00:00
815,1,2012-10-22 11:47:04+00:00
816,1,2012-10-22 11:13:15+00:00
817,2,2012-10-22 10:41:34+00:00
818,2,2012-10-22 10:12:19+00:00
819,1,2012-10-22 08:55:56+00:00
820,1,2012-10-22 08:01:11+00:00
821,2,2012-10-22 07:46:09+00:00
822,0,2012-10-22 06:47:53+00:00
823,0,2012-10-22 06:10:57+00:00
824,2,2012-10-22 06:01:51+00:00
825,0,2012-10-22 06:00:07+00:00
826,0,2012-10-22 05:46:32+00:00
827,2,2012-10-22 05:24:07+00:00
828,1,2012-10-22 05:20:35+00:00
829,2,2012-10-22 04:35:59+00:00
830,2,2012-10-22 04:31:29+00:00
831,2,2012-10-22 04:30:42+00:00
832,2,2012-10-22 04:30:37+00:00
833,2,2012-10-22 04:29:19+00:00
834,1,2012-10-22 04:12:30+00:00
835,1,2012-10-22 03:33:48+00:00
836,2,2012-10-22 03:21:54+00:00
837,2,2012-10-22 03:17:42+00:00
838,2,2012-10-22 03:17:17+00:00
839,2,2012-10-22 03:09:52+00:00
840,2,2012-10-22 03:06:47+00:00
841,1,2012-10-22 03:00:10+00:00
842,2,2012-10-22 02:58:06+00:00
843,2,2012-10-22 02:55:32+00:00
844,2,2012-10-22 02:55:23+00:00
845,2,2012-10-22 02:54:55+00:00
846,2,2012-10-22 02:54:54+00:00
847,2,2012-10-22 02:54:34+00:00
848,2,2012-10-22 02:43:32+00:00
849,2,2012-10-22 02:40:27+00:00
850,1,2012-10-22 02:33:27+00:00
851,2,2012-10-22 02:25:19+00:00
852,2,2012-10-22 02:24:08+00:00
853,2,2012-10-22 02:23:49+00:00
854,2,2012-10-22 02:19:49+00:00
855,2,2012-10-22 02:19:44+00:00
856,1,2012-10-22 02:15:29+00:00
857,2,2012-10-22 02:14:50+00:00
858,2,2012-10-22 02:14:24+00:00
859,2,2012-10-22 02:13:56+00:00
860,2,2012-10-22 02:13:12+00:00
861,2,2012-10-22 02:10:06+00:00
862,1,2012-10-22 02:08:11+00:00
863,2,2012-10-22 02:06:19+00:00
864,2,2012-10-22 02:05:22+00:00
865,0,2012-10-22 01:59:58+00:00
866,1,2012-10-22 01:56:46+00:00
867,1,2012-10-22 01:55:29+00:00
868,0,2012-10-22 01:37:16+00:00
869,2,2012-10-22 01:27:55+00:00
870,1,2012-10-22 01:26:38+00:00
871,1,2012-10-22 00:36:44+00:00
872,1,2012-10-22 00:35:01+00:00
873,2,2012-10-22 00:33:56+00:00
874,2,2012-10-22 00:26:39+00:00
875,2,2012-10-22 00:23:13+00:00
876,0,2012-10-22 00:22:50+00:00
877,1,2012-10-23 23:59:22+00:00
878,1,2012-10-23 23:56:13+00:00
879,1,2012-10-23 23:54:57+00:00
880,1,2012-10-23 23:51:56+00:00
881,1,2012-10-23 23:44:04+00:00
882,1,2012-10-23 23:30:27+00:00
883,1,2012-10-23 23:25:33+00:00
884,1,2012-10-23 23:12:05+00:00
885,1,2012-10-23 23:11:22+00:00
886,1,2012-10-23 23:08:22+00:00
887,1,2012-10-23 23:02:01+00:00
888,1,2012-10-23 22:57:13+00:00
889,1,2012-10-23 22:55:54+00:00
890,1,2012-10-23 22:55:21+00:00
891,1,2012-10-23 22:54:10+00:00
892,1,2012-10-23 22:53:22+00:00
893,1,2012-10-23 22:52:54+00:00
894,1,2012-10-23 22:51:08+00:00
895,1,2012-10-23 22:46:55+00:00
896,1,2012-10-23 22:46:44+00:00
897,1,2012-10-23 22:46:19+00:00
898,1,2012-10-23 22:43:39+00:00
899,1,2012-10-23 22:42:28+00:00
900,1,2012-10-23 22:42:16+00:00
901,1,2012-10-23 22:42:11+00:00
902,1,2012-10-23 22:42:06+00:00
903,1,2012-10-23 22:41:20+00:00
904,1,2012-10-23 22:41:13+00:00
905,1,2012-10-23 22:40:26+00:00
906,1,2012-10-23 22:39:58+00:00
907,1,2012-10-23 22:39:57+00:00
908,1,2012-10-23 22:39:52+00:00
909,1,2012-10-23 22:39:30+00:00
910,1,2012-10-23 22:39:09+00:00
911,1,2012-10-23 22:38:46+00:00
912,1,2012-10-23 22:38:39+00:00
913,1,2012-10-23 22:37:30+00:00
914,1,2012-10-23 22:37:06+00:00
915,1,2012-10-23 22:36:40+00:00
916,1,2012-10-23 22:35:35+00:00
917,1,2012-10-23 22:30:23+00:00
918,1,2012-10-23 22:27:27+00:00
919,1,2012-10-23 22:17:26+00:00
920,1,2012-10-23 22:13:50+00:00
921,1,2012-10-23 22:11:08+00:00
922,1,2012-10-23 22:05:36+00:00
923,2,2012-10-23 21:57:02+00:00
924,1,2012-10-23 21:48:13+00:00
925,1,2012-10-23 21:40:08+00:00
926,1,2012-10-23 21:35:12+00:00
927,1,2012-10-23 20:52:55+00:00
928,1,2012-10-23 20:46:49+00:00
929,1,2012-10-23 20:46:33+00:00
930,1,2012-10-23 20:45:19+00:00
931,1,2012-10-23 20:36:26+00:00
932,1,2012-10-23 20:28:57+00:00
933,1,2012-10-23 20:12:46+00:00
934,1,2012-10-23 20:12:46+00:00
935,1,2012-10-23 20:12:46+00:00
936,1,2012-10-23 20:10:54+00:00
937,2,2012-10-23 19:58:17+00:00
938,1,2012-10-23 19:57:16+00:00
939,2,2012-10-23 19:57:15+00:00
940,1,2012-10-23 19:56:15+00:00
941,1,2012-10-23 19:55:04+00:00
942,1,2012-10-23 19:52:21+00:00
943,1,2012-10-23 19:50:41+00:00
944,2,2012-10-23 19:49:33+00:00
945,1,2012-10-23 19:49:26+00:00
946,1,2012-10-23 19:42:15+00:00
947,1,2012-10-23 19:37:33+00:00
948,1,2012-10-23 19:31:40+00:00
949,1,2012-10-23 19:30:13+00:00
950,1,2012-10-23 19:29:27+00:00
951,1,2012-10-23 19:28:05+00:00
952,1,2012-10-23 19:26:09+00:00
953,1,2012-10-23 19:26:09+00:00
954,1,2012-10-23 19:26:09+00:00
955,1,2012-10-23 19:26:09+00:00
956,1,2012-10-23 19:21:03+00:00
957,1,2012-10-23 19:19:30+00:00
958,1,2012-10-23 19:19:26+00:00
959,1,2012-10-23 19:08:45+00:00
960,1,2012-10-23 18:47:50+00:00
961,0,2012-10-23 18:42:45+00:00
962,1,2012-10-23 18:40:42+00:00
963,1,2012-10-23 18:40:04+00:00
964,1,2012-10-23 18:35:41+00:00
965,1,2012-10-23 18:31:31+00:00
966,1,2012-10-23 18:31:27+00:00
967,1,2012-10-23 18:31:27+00:00
968,1,2012-10-23 18:29:50+00:00
969,0,2012-10-23 18:10:26+00:00
970,2,2012-10-23 18:07:20+00:00
971,1,2012-10-23 17:40:17+00:00
972,1,2012-10-23 17:33:56+00:00
973,1,2012-10-23 17:20:36+00:00
974,2,2012-10-23 16:55:50+00:00
975,1,2012-10-23 16:53:18+00:00
976,0,2012-10-23 16:42:19+00:00
977,2,2012-10-23 16:33:05+00:00
978,1,2012-10-23 16:12:35+00:00
979,2,2012-10-23 15:36:27+00:00
980,1,2012-10-23 15:22:55+00:00
981,1,2012-10-23 15:18:17+00:00
982,1,2012-10-23 15:07:36+00:00
983,1,2012-10-23 15:07:34+00:00
984,1,2012-10-23 14:52:36+00:00
985,1,2012-10-23 14:50:17+00:00
986,0,2012-10-23 14:42:30+00:00
987,1,2012-10-23 14:31:16+00:00
988,1,2012-10-23 14:20:54+00:00
989,0,2012-10-23 14:07:11+00:00
990,1,2012-10-23 13:50:39+00:00
991,1,2012-10-23 13:48:31+00:00
992,0,2012-10-23 13:36:52+00:00
993,1,2012-10-23 13:23:55+00:00
994,1,2012-10-23 12:53:09+00:00
995,1,2012-10-23 12:45:45+00:00
996,0,2012-10-23 12:43:00+00:00
997,1,2012-10-23 12:38:03+00:00
998,0,2012-10-23 12:27:10+00:00
999,1,2012-10-23 12:11:12+00:00
1000,1,2012-10-23 12:03:01+00:00
1001,2,2012-10-23 11:58:54+00:00
1002,0,2012-10-23 11:54:44+00:00
1003,0,2012-10-23 11:31:57+00:00
1004,1,2012-10-23 11:17:17+00:00
1005,1,2012-10-23 11:00:46+00:00
1006,1,2012-10-23 10:56:03+00:00
1007,1,2012-10-23 10:54:32+00:00
1008,0,2012-10-23 10:38:31+00:00
1009,1,2012-10-23 10:34:11+00:00
1010,1,2012-10-23 10:30:04+00:00
1011,1,2012-10-23 10:17:37+00:00
1012,1,2012-10-23 10:17:37+00:00
1013,1,2012-10-23 10:17:36+00:00
1014,1,2012-10-23 10:05:49+00:00
1015,2,2012-10-23 10:03:28+00:00
1016,1,2012-10-23 09:50:14+00:00
1017,2,2012-10-23 09:26:59+00:00
1018,1,2012-10-23 09:23:50+00:00
1019,2,2012-10-23 09:23:23+00:00
1020,1,2012-10-23 09:19:08+00:00
1021,1,2012-10-23 09:18:16+00:00
1022,1,2012-10-23 09:10:23+00:00
1023,1,2012-10-23 08:54:16+00:00
1024,0,2012-10-23 08:41:15+00:00
1025,0,2012-10-23 07:51:38+00:00
1026,1,2012-10-23 06:53:17+00:00
1027,1,2012-10-23 06:46:45+00:00
1028,1,2012-10-23 06:44:12+00:00
1029,2,2012-10-23 06:22:32+00:00
1030,1,2012-10-23 06:08:13+00:00
1031,1,2012-10-23 05:23:02+00:00
1032,1,2012-10-23 05:06:40+00:00
1033,1,2012-10-23 04:39:52+00:00
1034,1,2012-10-23 04:33:04+00:00
1035,1,2012-10-23 04:29:00+00:00
1036,0,2012-10-23 04:18:32+00:00
1037,1,2012-10-23 04:15:03+00:00
1038,1,2012-10-23 04:04:17+00:00
1039,2,2012-10-23 03:56:24+00:00
1040,2,2012-10-23 03:52:40+00:00
1041,0,2012-10-23 03:45:28+00:00
1042,0,2012-10-23 03:37:25+00:00
1043,0,2012-10-23 03:29:51+00:00
1044,1,2012-10-23 02:58:58+00:00
1045,2,2012-10-23 02:57:23+00:00
1046,0,2012-10-23 02:46:52+00:00
1047,0,2012-10-23 02:44:28+00:00
1048,1,2012-10-23 02:42:21+00:00
1049,2,2012-10-23 02:41:59+00:00
1050,0,2012-10-23 02:41:48+00:00
1051,1,2012-10-23 02:38:36+00:00
1052,1,2012-10-23 02:33:17+00:00
1053,1,2012-10-23 02:32:07+00:00
1054,1,2012-10-23 02:31:17+00:00
1055,0,2012-10-23 02:29:47+00:00
1056,1,2012-10-23 02:27:54+00:00
1057,0,2012-10-23 02:27:34+00:00
1058,1,2012-10-23 02:27:31+00:00
1059,1,2012-10-23 02:26:47+00:00
1060,2,2012-10-23 02:26:14+00:00
1061,1,2012-10-23 02:24:09+00:00
1062,1,2012-10-23 02:23:53+00:00
1063,1,2012-10-23 02:23:28+00:00
1064,0,2012-10-23 02:23:26+00:00
1065,1,2012-10-23 02:21:49+00:00
1066,1,2012-10-23 02:18:44+00:00
1067,2,2012-10-23 02:13:36+00:00
1068,2,2012-10-23 02:10:10+00:00
1069,1,2012-10-23 01:57:34+00:00
1070,0,2012-10-23 01:52:14+00:00
1071,1,2012-10-23 01:49:47+00:00
1072,1,2012-10-23 01:48:07+00:00
1073,1,2012-10-23 01:47:09+00:00
1074,2,2012-10-23 01:42:02+00:00
1075,1,2012-10-23 01:41:58+00:00
1076,1,2012-10-23 01:41:28+00:00
1077,1,2012-10-23 01:40:58+00:00
1078,1,2012-10-23 01:40:20+00:00
1079,2,2012-10-23 01:35:06+00:00
1080,1,2012-10-23 01:34:34+00:00
1081,1,2012-10-23 01:34:12+00:00
1082,1,2012-10-23 01:33:30+00:00
1083,1,2012-10-23 01:33:28+00:00
1084,1,2012-10-23 01:33:00+00:00
1085,1,2012-10-23 01:28:20+00:00
1086,2,2012-10-23 01:22:22+00:00
1087,2,2012-10-23 01:21:34+00:00
1088,1,2012-10-23 01:07:25+00:00
1089,2,2012-10-23 01:06:14+00:00
1090,1,2012-10-23 01:03:12+00:00
1091,2,2012-10-23 01:00:09+00:00
1092,1,2012-10-23 00:59:32+00:00
1093,1,2012-10-23 00:56:16+00:00
1094,1,2012-10-23 00:53:00+00:00
1095,0,2012-10-23 00:50:51+00:00
1096,1,2012-10-23 00:46:05+00:00
1097,1,2012-10-23 00:45:49+00:00
1098,1,2012-10-23 00:43:22+00:00
1099,1,2012-10-23 00:43:02+00:00
1100,1,2012-10-23 00:43:01+00:00
1101,1,2012-10-23 00:33:49+00:00
1102,2,2012-10-23 00:27:08+00:00
1103,0,2012-10-23 00:25:08+00:00
1104,1,2012-10-24 23:44:24+00:00
1105,1,2012-10-24 23:40:41+00:00
1106,1,2012-10-24 23:37:22+00:00
1107,1,2012-10-24 23:15:40+00:00
1108,2,2012-10-24 23:12:40+00:00
1109,1,2012-10-24 21:52:26+00:00
1110,0,2012-10-24 20:53:30+00:00
1111,1,2012-10-24 20:39:22+00:00
1112,1,2012-10-24 20:26:02+00:00
1113,2,2012-10-24 20:02:18+00:00
1114,1,2012-10-24 20:01:13+00:00
1115,1,2012-10-24 19:48:02+00:00
1116,2,2012-10-24 19:43:39+00:00
1117,0,2012-10-24 19:30:42+00:00
1118,1,2012-10-24 19:30:07+00:00
1119,2,2012-10-24 19:27:47+00:00
1120,1,2012-10-24 19:26:16+00:00
1121,1,2012-10-24 19:25:55+00:00
1122,1,2012-10-24 19:25:38+00:00
1123,1,2012-10-24 19:10:22+00:00
1124,2,2012-10-24 19:08:51+00:00
1125,1,2012-10-24 19:06:55+00:00
1126,1,2012-10-24 19:02:53+00:00
1127,1,2012-10-24 18:55:22+00:00
1128,1,2012-10-24 18:54:03+00:00
1129,0,2012-10-24 18:43:49+00:00
1130,2,2012-10-24 18:20:30+00:00
1131,2,2012-10-24 17:27:22+00:00
1132,2,2012-10-24 17:17:56+00:00
1133,1,2012-10-24 17:04:48+00:00
1134,1,2012-10-24 17:01:05+00:00
1135,1,2012-10-24 16:59:29+00:00
1136,1,2012-10-24 16:49:59+00:00
1137,1,2012-10-24 16:46:34+00:00
1138,1,2012-10-24 16:45:38+00:00
1139,1,2012-10-24 16:30:58+00:00
1140,0,2012-10-24 16:19:59+00:00
1141,2,2012-10-24 16:17:49+00:00
1142,2,2012-10-24 16:14:29+00:00
1143,1,2012-10-24 16:09:46+00:00
1144,1,2012-10-24 15:48:18+00:00
1145,2,2012-10-24 15:39:34+00:00
1146,1,2012-10-24 15:38:28+00:00
1147,1,2012-10-24 15:33:32+00:00
1148,1,2012-10-24 15:32:21+00:00
1149,1,2012-10-24 15:31:25+00:00
1150,1,2012-10-24 15:29:08+00:00
1151,1,2012-10-24 15:27:18+00:00
1152,1,2012-10-24 15:20:33+00:00
1153,1,2012-10-24 15:18:21+00:00
1154,1,2012-10-24 15:16:49+00:00
1155,1,2012-10-24 15:09:10+00:00
1156,1,2012-10-24 14:58:33+00:00
1157,1,2012-10-24 14:57:21+00:00
1158,0,2012-10-24 14:50:06+00:00
1159,1,2012-10-24 14:40:10+00:00
1160,1,2012-10-24 14:37:42+00:00
1161,1,2012-10-24 14:36:24+00:00
1162,1,2012-10-24 14:12:30+00:00
1163,1,2012-10-24 14:08:20+00:00
1164,1,2012-10-24 14:00:39+00:00
1165,1,2012-10-24 13:58:25+00:00
1166,1,2012-10-24 13:52:20+00:00
1167,1,2012-10-24 13:51:39+00:00
1168,1,2012-10-24 13:49:46+00:00
1169,1,2012-10-24 13:49:09+00:00
1170,1,2012-10-24 13:48:47+00:00
1171,0,2012-10-24 13:42:33+00:00
1172,1,2012-10-24 13:36:25+00:00
1173,1,2012-10-24 13:33:53+00:00
1174,2,2012-10-24 13:29:33+00:00
1175,1,2012-10-24 13:14:57+00:00
1176,1,2012-10-24 13:02:25+00:00
1177,2,2012-10-24 13:00:43+00:00
1178,1,2012-10-24 12:52:53+00:00
1179,1,2012-10-24 12:34:37+00:00
1180,0,2012-10-24 12:17:00+00:00
1181,0,2012-10-24 12:17:00+00:00
1182,0,2012-10-24 12:16:59+00:00
1183,0,2012-10-24 12:16:59+00:00
1184,1,2012-10-24 11:59:18+00:00
1185,0,2012-10-24 11:38:01+00:00
1186,1,2012-10-24 11:16:01+00:00
1187,1,2012-10-24 10:58:21+00:00
1188,1,2012-10-24 10:51:58+00:00
1189,1,2012-10-24 10:06:16+00:00
1190,1,2012-10-24 10:01:43+00:00
1191,1,2012-10-24 09:53:37+00:00
1192,1,2012-10-24 09:47:52+00:00
1193,1,2012-10-24 09:41:07+00:00
1194,1,2012-10-24 09:38:14+00:00
1195,1,2012-10-24 09:38:11+00:00
1196,1,2012-10-24 09:25:03+00:00
1197,1,2012-10-24 09:11:28+00:00
1198,1,2012-10-24 09:04:52+00:00
1199,1,2012-10-24 09:03:38+00:00
1200,1,2012-10-24 08:31:25+00:00
1201,1,2012-10-24 08:15:44+00:00
1202,1,2012-10-24 08:11:58+00:00
1203,1,2012-10-24 08:10:41+00:00
1204,1,2012-10-24 08:10:41+00:00
1205,1,2012-10-24 08:10:40+00:00
1206,1,2012-10-24 08:10:39+00:00
1207,1,2012-10-24 08:10:38+00:00
1208,1,2012-10-24 08:10:38+00:00
1209,1,2012-10-24 07:46:16+00:00
1210,1,2012-10-24 07:37:23+00:00
1211,1,2012-10-24 07:31:40+00:00
1212,1,2012-10-24 07:29:35+00:00
1213,1,2012-10-24 07:18:14+00:00
1214,1,2012-10-24 07:03:08+00:00
1215,1,2012-10-24 06:54:23+00:00
1216,1,2012-10-24 06:53:03+00:00
1217,1,2012-10-24 06:46:35+00:00
1218,1,2012-10-24 06:42:52+00:00
1219,1,2012-10-24 06:41:14+00:00
1220,1,2012-10-24 06:34:19+00:00
1221,1,2012-10-24 06:31:31+00:00
1222,1,2012-10-24 06:25:43+00:00
1223,1,2012-10-24 06:25:43+00:00
1224,1,2012-10-24 06:24:58+00:00
1225,1,2012-10-24 06:21:19+00:00
1226,1,2012-10-24 06:13:00+00:00
1227,1,2012-10-24 06:13:00+00:00
1228,1,2012-10-24 06:13:00+00:00
1229,1,2012-10-24 06:13:00+00:00
1230,1,2012-10-24 06:12:50+00:00
1231,1,2012-10-24 06:11:59+00:00
1232,1,2012-10-24 06:09:54+00:00
1233,1,2012-10-24 06:07:02+00:00
1234,1,2012-10-24 06:04:40+00:00
1235,1,2012-10-24 06:03:49+00:00
1236,1,2012-10-24 06:02:46+00:00
1237,1,2012-10-24 06:02:23+00:00
1238,1,2012-10-24 05:56:44+00:00
1239,1,2012-10-24 05:56:43+00:00
1240,1,2012-10-24 05:56:05+00:00
1241,1,2012-10-24 05:54:46+00:00
1242,1,2012-10-24 05:54:33+00:00
1243,1,2012-10-24 05:50:44+00:00
1244,1,2012-10-24 05:50:25+00:00
1245,1,2012-10-24 05:50:25+00:00
1246,1,2012-10-24 05:46:51+00:00
1247,1,2012-10-24 05:29:00+00:00
1248,1,2012-10-24 05:25:48+00:00
1249,0,2012-10-24 05:14:24+00:00
1250,1,2012-10-24 05:03:27+00:00
1251,1,2012-10-24 04:50:56+00:00
1252,1,2012-10-24 04:47:26+00:00
1253,1,2012-10-24 04:43:41+00:00
1254,1,2012-10-24 04:38:07+00:00
1255,1,2012-10-24 04:37:23+00:00
1256,1,2012-10-24 04:37:16+00:00
1257,1,2012-10-24 04:30:46+00:00
1258,1,2012-10-24 04:26:48+00:00
1259,1,2012-10-24 04:26:44+00:00
1260,1,2012-10-24 04:25:21+00:00
1261,1,2012-10-24 04:23:04+00:00
1262,1,2012-10-24 04:21:38+00:00
1263,1,2012-10-24 04:18:03+00:00
1264,1,2012-10-24 04:17:55+00:00
1265,1,2012-10-24 04:12:23+00:00
1266,1,2012-10-24 04:11:58+00:00
1267,1,2012-10-24 04:09:19+00:00
1268,1,2012-10-24 04:09:11+00:00
1269,1,2012-10-24 04:08:43+00:00
1270,1,2012-10-24 04:08:25+00:00
1271,1,2012-10-24 04:06:11+00:00
1272,1,2012-10-24 04:04:24+00:00
1273,1,2012-10-24 04:03:46+00:00
1274,1,2012-10-24 04:03:20+00:00
1275,1,2012-10-24 04:03:17+00:00
1276,1,2012-10-24 04:03:16+00:00
1277,1,2012-10-24 04:03:16+00:00
1278,1,2012-10-24 04:02:05+00:00
1279,1,2012-10-24 03:59:54+00:00
1280,1,2012-10-24 03:59:22+00:00
1281,1,2012-10-24 03:59:17+00:00
1282,2,2012-10-24 03:54:14+00:00
1283,1,2012-10-24 03:46:43+00:00
1284,1,2012-10-24 03:44:46+00:00
1285,1,2012-10-24 03:44:24+00:00
1286,1,2012-10-24 03:44:11+00:00
1287,1,2012-10-24 03:43:27+00:00
1288,1,2012-10-24 03:43:12+00:00
1289,1,2012-10-24 03:36:28+00:00
1290,1,2012-10-24 03:32:16+00:00
1291,1,2012-10-24 03:28:27+00:00
1292,1,2012-10-24 03:27:41+00:00
1293,1,2012-10-24 03:25:28+00:00
1294,1,2012-10-24 03:20:06+00:00
1295,1,2012-10-24 03:11:47+00:00
1296,1,2012-10-24 02:50:07+00:00
1297,1,2012-10-24 02:41:36+00:00
1298,0,2012-10-24 02:19:52+00:00
1299,1,2012-10-24 01:57:05+00:00
1300,1,2012-10-24 01:55:41+00:00
1301,1,2012-10-24 01:31:04+00:00
1302,1,2012-10-24 01:24:29+00:00
1303,1,2012-10-24 01:10:56+00:00
1304,2,2012-10-24 01:01:32+00:00
1305,1,2012-10-24 00:48:24+00:00
1306,1,2012-10-24 00:37:57+00:00
1307,1,2012-10-24 00:33:36+00:00
1308,1,2012-10-24 00:25:27+00:00
1309,0,2012-10-24 00:24:36+00:00
1310,1,2012-10-24 00:03:43+00:00
1311,1,2012-10-25 23:58:15+00:00
1312,1,2012-10-25 23:46:11+00:00
1313,1,2012-10-25 23:41:46+00:00
1314,1,2012-10-25 23:14:20+00:00
1315,1,2012-10-25 22:42:29+00:00
