,score,date
293,1,2016-10-08 22:32:08+00:00
294,1,2016-10-08 22:31:50+00:00
295,1,2016-10-08 22:31:48+00:00
296,1,2016-10-08 22:31:47+00:00
297,1,2016-10-08 22:31:46+00:00
298,1,2016-10-08 22:31:37+00:00
299,1,2016-10-08 22:31:36+00:00
300,1,2016-10-08 22:31:30+00:00
301,1,2016-10-08 22:31:12+00:00
302,1,2016-10-08 22:31:07+00:00
303,1,2016-10-08 22:30:59+00:00
304,1,2016-10-08 22:30:54+00:00
305,1,2016-10-08 22:30:39+00:00
306,1,2016-10-08 22:30:31+00:00
307,1,2016-10-08 22:30:27+00:00
308,1,2016-10-08 22:30:25+00:00
309,1,2016-10-08 22:29:57+00:00
310,1,2016-10-08 22:29:28+00:00
311,1,2016-10-08 22:29:26+00:00
312,1,2016-10-08 22:29:24+00:00
313,1,2016-10-08 22:29:06+00:00
314,1,2016-10-08 22:29:03+00:00
315,1,2016-10-08 22:28:54+00:00
316,1,2016-10-08 22:28:51+00:00
317,1,2016-10-08 22:28:43+00:00
318,1,2016-10-08 22:28:36+00:00
319,1,2016-10-08 22:28:29+00:00
320,1,2016-10-08 22:28:21+00:00
321,1,2016-10-08 22:27:22+00:00
322,1,2016-10-08 22:27:09+00:00
323,1,2016-10-08 22:26:53+00:00
324,0,2016-10-08 22:26:32+00:00
325,0,2016-10-08 22:26:30+00:00
326,1,2016-10-08 22:26:21+00:00
327,1,2016-10-08 22:26:09+00:00
328,1,2016-10-08 22:25:46+00:00
329,0,2016-10-08 22:25:21+00:00
330,1,2016-10-08 22:25:13+00:00
331,1,2016-10-08 22:25:08+00:00
332,1,2016-10-08 22:24:41+00:00
333,1,2016-10-08 22:23:44+00:00
334,1,2016-10-08 22:23:37+00:00
335,1,2016-10-08 22:23:35+00:00
336,1,2016-10-08 22:23:28+00:00
337,1,2016-10-08 22:23:24+00:00
338,1,2016-10-08 22:23:22+00:00
339,1,2016-10-08 22:23:18+00:00
340,1,2016-10-08 22:23:10+00:00
341,1,2016-10-08 22:23:07+00:00
342,1,2016-10-08 22:23:04+00:00
343,1,2016-10-08 22:22:59+00:00
344,1,2016-10-08 22:22:55+00:00
345,1,2016-10-08 22:22:48+00:00
346,1,2016-10-08 22:22:45+00:00
347,1,2016-10-08 22:22:44+00:00
348,1,2016-10-08 22:22:43+00:00
349,0,2016-10-08 22:22:40+00:00
350,1,2016-10-08 22:22:33+00:00
351,1,2016-10-08 22:22:17+00:00
352,1,2016-10-08 22:22:17+00:00
353,1,2016-10-08 22:21:38+00:00
354,1,2016-10-08 22:21:38+00:00
355,1,2016-10-08 22:21:25+00:00
356,1,2016-10-08 22:21:20+00:00
357,1,2016-10-08 22:21:18+00:00
358,1,2016-10-08 22:21:17+00:00
359,1,2016-10-08 22:21:06+00:00
360,1,2016-10-08 22:21:04+00:00
361,1,2016-10-08 22:21:04+00:00
362,1,2016-10-08 22:21:03+00:00
363,1,2016-10-08 22:21:00+00:00
364,1,2016-10-08 22:20:54+00:00
365,1,2016-10-08 22:20:31+00:00
366,1,2016-10-08 22:20:29+00:00
367,1,2016-10-08 22:20:23+00:00
368,1,2016-10-08 22:20:15+00:00
369,1,2016-10-08 22:20:15+00:00
370,1,2016-10-08 22:20:09+00:00
371,1,2016-10-08 22:19:54+00:00
372,1,2016-10-08 22:19:51+00:00
373,1,2016-10-08 22:19:46+00:00
374,1,2016-10-08 22:19:40+00:00
375,1,2016-10-08 22:19:36+00:00
376,1,2016-10-08 22:19:35+00:00
377,1,2016-10-08 22:19:32+00:00
378,1,2016-10-08 22:19:22+00:00
379,1,2016-10-08 22:19:19+00:00
380,1,2016-10-08 22:19:04+00:00
381,1,2016-10-08 22:19:02+00:00
382,1,2016-10-08 22:19:01+00:00
383,1,2016-10-08 22:18:55+00:00
384,1,2016-10-08 22:18:40+00:00
385,1,2016-10-08 22:18:39+00:00
386,1,2016-10-08 22:18:27+00:00
387,1,2016-10-08 22:18:22+00:00
388,0,2016-10-08 22:18:19+00:00
389,1,2016-10-08 22:18:09+00:00
390,1,2016-10-08 22:18:06+00:00
391,1,2016-10-08 22:17:59+00:00
392,1,2016-10-08 22:17:56+00:00
393,1,2016-10-08 22:17:51+00:00
394,1,2016-10-08 22:17:51+00:00
395,1,2016-10-08 22:17:48+00:00
396,1,2016-10-08 22:17:35+00:00
397,1,2016-10-08 22:17:31+00:00
398,0,2016-10-08 22:17:28+00:00
399,1,2016-10-08 22:17:20+00:00
400,1,2016-10-08 22:17:09+00:00
401,1,2016-10-08 22:17:06+00:00
402,1,2016-10-08 22:16:58+00:00
403,1,2016-10-08 22:16:53+00:00
404,1,2016-10-08 22:16:51+00:00
405,1,2016-10-08 22:16:46+00:00
406,1,2016-10-08 22:16:45+00:00
407,1,2016-10-08 22:16:43+00:00
408,1,2016-10-08 22:16:38+00:00
409,1,2016-10-08 22:16:35+00:00
410,1,2016-10-08 22:16:27+00:00
411,1,2016-10-08 22:16:25+00:00
412,1,2016-10-08 22:16:00+00:00
413,1,2016-10-08 22:15:54+00:00
414,1,2016-10-08 22:15:48+00:00
415,1,2016-10-08 22:15:15+00:00
416,1,2016-10-08 22:15:03+00:00
417,1,2016-10-08 22:15:02+00:00
418,1,2016-10-08 22:14:43+00:00
419,1,2016-10-08 22:14:01+00:00
420,1,2016-10-08 22:13:35+00:00
421,1,2016-10-08 22:13:32+00:00
422,1,2016-10-08 22:13:11+00:00
423,1,2016-10-08 22:13:03+00:00
424,1,2016-10-08 22:12:48+00:00
425,1,2016-10-08 22:08:34+00:00
426,0,2016-10-08 22:06:42+00:00
427,1,2016-10-08 22:03:58+00:00
428,0,2016-10-08 22:03:28+00:00
429,0,2016-10-08 22:00:56+00:00
430,1,2016-10-08 22:00:44+00:00
431,1,2016-10-08 22:00:43+00:00
432,0,2016-10-08 22:00:16+00:00
433,0,2016-10-08 21:59:35+00:00
434,0,2016-10-08 21:59:03+00:00
435,1,2016-10-08 21:58:31+00:00
436,0,2016-10-08 21:58:09+00:00
437,1,2016-10-08 21:56:13+00:00
438,1,2016-10-08 21:55:52+00:00
439,0,2016-10-08 21:55:28+00:00
440,1,2016-10-08 21:55:24+00:00
441,1,2016-10-08 21:54:29+00:00
442,1,2016-10-08 21:53:43+00:00
443,0,2016-10-08 21:52:52+00:00
444,1,2016-10-08 21:52:01+00:00
445,0,2016-10-08 21:51:45+00:00
446,0,2016-10-08 21:50:58+00:00
447,0,2016-10-08 21:50:50+00:00
448,1,2016-10-08 21:49:47+00:00
449,1,2016-10-08 21:49:42+00:00
450,0,2016-10-08 21:49:30+00:00
451,0,2016-10-08 21:48:09+00:00
452,0,2016-10-08 21:47:37+00:00
453,1,2016-10-08 21:47:28+00:00
454,0,2016-10-08 21:47:25+00:00
455,1,2016-10-08 21:47:10+00:00
456,0,2016-10-08 21:45:52+00:00
457,1,2016-10-08 21:45:34+00:00
458,1,2016-10-08 21:45:08+00:00
459,0,2016-10-08 21:44:17+00:00
460,0,2016-10-08 21:44:09+00:00
461,0,2016-10-08 21:43:43+00:00
462,1,2016-10-08 21:42:56+00:00
463,0,2016-10-08 21:42:29+00:00
464,0,2016-10-08 21:41:50+00:00
465,0,2016-10-08 21:41:14+00:00
466,0,2016-10-08 21:41:06+00:00
467,1,2016-10-08 21:40:23+00:00
468,1,2016-10-08 21:39:31+00:00
469,1,2016-10-08 21:38:48+00:00
470,0,2016-10-08 21:38:29+00:00
471,1,2016-10-08 21:36:43+00:00
472,0,2016-10-08 21:36:32+00:00
473,1,2016-10-08 21:36:16+00:00
474,0,2016-10-08 21:35:36+00:00
475,0,2016-10-08 21:35:30+00:00
476,0,2016-10-08 21:35:28+00:00
477,1,2016-10-08 21:35:13+00:00
478,0,2016-10-08 21:35:12+00:00
479,1,2016-10-08 21:35:11+00:00
480,1,2016-10-08 21:34:14+00:00
481,1,2016-10-08 21:33:24+00:00
482,0,2016-10-08 21:32:50+00:00
483,2,2016-10-08 21:32:20+00:00
484,1,2016-10-08 21:32:13+00:00
485,0,2016-10-08 21:31:45+00:00
486,0,2016-10-08 21:31:16+00:00
487,0,2016-10-08 21:29:54+00:00
488,1,2016-10-08 21:28:51+00:00
489,1,2016-10-08 21:28:49+00:00
490,1,2016-10-08 21:27:14+00:00
491,1,2016-10-08 21:26:24+00:00
492,1,2016-10-08 21:25:38+00:00
493,1,2016-10-08 21:24:59+00:00
494,0,2016-10-08 21:23:39+00:00
495,1,2016-10-08 21:23:17+00:00
496,1,2016-10-08 21:21:38+00:00
497,1,2016-10-09 23:55:26+00:00
498,0,2016-10-09 23:53:56+00:00
499,1,2016-10-09 23:48:03+00:00
500,1,2016-10-09 23:43:45+00:00
501,1,2016-10-09 23:42:19+00:00
502,2,2016-10-09 23:38:52+00:00
503,1,2016-10-09 23:38:30+00:00
504,1,2016-10-09 23:36:29+00:00
505,2,2016-10-09 23:35:52+00:00
506,1,2016-10-09 23:34:52+00:00
507,1,2016-10-09 23:34:39+00:00
508,2,2016-10-09 23:31:38+00:00
509,1,2016-10-09 23:29:21+00:00
510,1,2016-10-09 23:18:55+00:00
511,0,2016-10-09 23:16:46+00:00
512,1,2016-10-09 23:13:03+00:00
513,0,2016-10-09 23:12:01+00:00
514,1,2016-10-09 23:11:39+00:00
515,1,2016-10-09 23:09:06+00:00
516,1,2016-10-09 23:08:01+00:00
517,0,2016-10-09 23:04:37+00:00
518,1,2016-10-09 23:04:23+00:00
519,1,2016-10-09 23:01:35+00:00
520,1,2016-10-09 23:01:28+00:00
521,0,2016-10-09 23:00:06+00:00
522,1,2016-10-09 22:59:41+00:00
523,1,2016-10-09 22:59:32+00:00
524,1,2016-10-09 22:58:15+00:00
525,1,2016-10-09 22:56:39+00:00
526,1,2016-10-09 22:56:14+00:00
527,0,2016-10-09 22:55:19+00:00
528,1,2016-10-09 22:53:58+00:00
529,1,2016-10-09 22:53:04+00:00
530,1,2016-10-09 22:52:56+00:00
531,1,2016-10-09 22:50:11+00:00
532,1,2016-10-09 22:47:29+00:00
533,1,2016-10-09 22:44:29+00:00
534,1,2016-10-09 22:42:59+00:00
535,0,2016-10-09 22:42:33+00:00
536,1,2016-10-09 22:38:53+00:00
537,1,2016-10-09 22:38:50+00:00
538,1,2016-10-09 22:32:34+00:00
539,1,2016-10-09 22:22:43+00:00
540,1,2016-10-09 22:21:20+00:00
541,1,2016-10-09 22:20:11+00:00
542,1,2016-10-09 22:12:52+00:00
543,1,2016-10-09 22:11:42+00:00
544,1,2016-10-09 22:10:36+00:00
545,1,2016-10-09 22:08:26+00:00
546,1,2016-10-09 22:07:57+00:00
547,1,2016-10-09 22:07:33+00:00
548,1,2016-10-09 22:07:21+00:00
549,1,2016-10-09 22:04:22+00:00
550,0,2016-10-09 22:03:46+00:00
551,1,2016-10-09 21:53:38+00:00
552,1,2016-10-09 21:47:45+00:00
553,1,2016-10-09 21:47:14+00:00
554,1,2016-10-09 21:45:25+00:00
555,1,2016-10-09 21:45:06+00:00
556,0,2016-10-09 21:44:59+00:00
557,1,2016-10-09 21:43:56+00:00
558,1,2016-10-09 21:40:21+00:00
559,1,2016-10-09 21:35:23+00:00
560,1,2016-10-09 21:35:13+00:00
561,1,2016-10-09 21:31:50+00:00
562,1,2016-10-09 21:26:04+00:00
563,1,2016-10-09 21:25:58+00:00
564,1,2016-10-09 21:25:04+00:00
565,1,2016-10-09 21:22:57+00:00
566,1,2016-10-09 21:20:38+00:00
567,0,2016-10-09 21:20:21+00:00
568,0,2016-10-09 21:18:27+00:00
569,1,2016-10-09 21:17:52+00:00
570,0,2016-10-09 21:16:04+00:00
571,1,2016-10-09 21:14:29+00:00
572,1,2016-10-09 21:13:49+00:00
573,1,2016-10-09 21:12:27+00:00
574,1,2016-10-09 21:11:42+00:00
575,1,2016-10-09 21:10:37+00:00
576,1,2016-10-09 21:10:24+00:00
577,1,2016-10-09 21:09:58+00:00
578,1,2016-10-09 21:07:07+00:00
579,1,2016-10-09 21:07:07+00:00
580,1,2016-10-09 21:04:12+00:00
581,1,2016-10-09 21:00:11+00:00
582,1,2016-10-09 20:56:36+00:00
583,0,2016-10-09 20:53:47+00:00
584,1,2016-10-09 20:53:28+00:00
585,1,2016-10-09 20:50:50+00:00
586,1,2016-10-09 20:49:05+00:00
587,0,2016-10-09 20:48:19+00:00
588,0,2016-10-09 20:45:05+00:00
589,1,2016-10-09 20:42:07+00:00
590,1,2016-10-09 20:40:29+00:00
591,1,2016-10-09 20:39:50+00:00
592,1,2016-10-09 20:38:11+00:00
593,1,2016-10-09 20:37:23+00:00
594,0,2016-10-09 20:37:03+00:00
595,1,2016-10-09 20:36:05+00:00
596,1,2016-10-09 20:34:59+00:00
597,1,2016-10-09 20:32:50+00:00
598,1,2016-10-09 20:32:14+00:00
599,1,2016-10-09 20:32:07+00:00
600,1,2016-10-09 20:30:50+00:00
601,1,2016-10-09 20:30:31+00:00
602,1,2016-10-09 20:30:19+00:00
603,1,2016-10-09 20:30:06+00:00
604,1,2016-10-09 20:23:46+00:00
605,1,2016-10-09 20:21:18+00:00
606,1,2016-10-09 20:16:45+00:00
607,1,2016-10-09 20:16:28+00:00
608,1,2016-10-09 20:15:45+00:00
609,1,2016-10-09 20:15:42+00:00
610,1,2016-10-09 20:15:13+00:00
611,1,2016-10-09 20:08:31+00:00
612,1,2016-10-09 20:07:26+00:00
613,1,2016-10-09 20:07:13+00:00
614,1,2016-10-09 20:02:53+00:00
615,0,2016-10-09 20:00:21+00:00
616,1,2016-10-09 19:56:38+00:00
617,0,2016-10-09 19:56:01+00:00
618,1,2016-10-09 19:55:24+00:00
619,1,2016-10-09 19:55:10+00:00
