,score,date
483,1,2020-05-29 23:52:44+00:00
484,1,2020-05-29 23:52:32+00:00
485,1,2020-05-29 23:52:28+00:00
486,1,2020-05-29 23:52:26+00:00
487,1,2020-05-29 23:52:25+00:00
488,1,2020-05-29 23:52:12+00:00
489,2,2020-05-29 23:52:05+00:00
490,1,2020-05-29 23:52:00+00:00
491,1,2020-05-29 23:52:00+00:00
492,1,2020-05-29 23:51:57+00:00
493,0,2020-05-29 23:51:57+00:00
494,1,2020-05-29 23:51:53+00:00
495,1,2020-05-29 23:51:49+00:00
496,2,2020-05-29 23:51:44+00:00
497,1,2020-05-29 23:51:40+00:00
498,1,2020-05-29 23:51:40+00:00
499,1,2020-05-29 23:51:39+00:00
500,1,2020-05-29 23:51:32+00:00
501,1,2020-05-29 23:51:31+00:00
502,1,2020-05-29 23:51:26+00:00
503,2,2020-05-29 23:51:24+00:00
504,1,2020-05-29 23:51:20+00:00
505,2,2020-05-29 23:50:54+00:00
506,1,2020-05-29 23:50:52+00:00
507,1,2020-05-29 23:50:42+00:00
508,1,2020-05-29 23:50:42+00:00
509,1,2020-05-29 23:50:39+00:00
510,1,2020-05-29 23:50:37+00:00
511,1,2020-05-29 23:50:31+00:00
512,1,2020-05-29 23:50:30+00:00
513,0,2020-05-29 23:50:19+00:00
514,1,2020-05-29 23:50:19+00:00
515,1,2020-05-29 23:50:12+00:00
516,1,2020-05-29 23:50:08+00:00
517,1,2020-05-29 23:50:07+00:00
518,1,2020-05-29 23:50:07+00:00
519,1,2020-05-29 23:50:03+00:00
520,1,2020-05-29 23:50:02+00:00
521,2,2020-05-29 23:49:55+00:00
522,1,2020-05-29 23:49:48+00:00
523,1,2020-05-29 23:49:44+00:00
524,1,2020-05-29 23:49:38+00:00
525,1,2020-05-29 23:49:37+00:00
526,1,2020-05-29 23:49:36+00:00
527,1,2020-05-29 23:49:28+00:00
528,1,2020-05-29 23:49:27+00:00
529,1,2020-05-29 23:49:22+00:00
530,1,2020-05-29 23:49:13+00:00
531,1,2020-05-29 23:49:12+00:00
532,1,2020-05-29 23:49:11+00:00
533,1,2020-05-29 23:49:10+00:00
534,1,2020-05-29 23:49:06+00:00
535,1,2020-05-29 23:49:06+00:00
536,1,2020-05-29 23:49:05+00:00
537,1,2020-05-29 23:49:01+00:00
538,1,2020-05-29 23:48:57+00:00
539,1,2020-05-29 23:48:56+00:00
540,1,2020-05-29 23:48:49+00:00
541,1,2020-05-29 23:48:47+00:00
542,1,2020-05-29 23:48:46+00:00
543,1,2020-05-29 23:48:36+00:00
544,1,2020-05-29 23:48:34+00:00
545,1,2020-05-29 23:48:32+00:00
546,1,2020-05-29 23:48:29+00:00
547,1,2020-05-29 23:48:19+00:00
548,1,2020-05-29 23:48:17+00:00
549,1,2020-05-29 23:48:10+00:00
550,0,2020-05-29 23:48:08+00:00
551,2,2020-05-29 23:48:06+00:00
552,1,2020-05-29 23:48:05+00:00
553,1,2020-05-29 23:48:05+00:00
554,1,2020-05-29 23:48:02+00:00
555,1,2020-05-29 23:47:50+00:00
556,1,2020-05-29 23:47:46+00:00
557,1,2020-05-29 23:47:43+00:00
558,1,2020-05-29 23:47:40+00:00
559,1,2020-05-29 23:47:39+00:00
560,2,2020-05-29 23:47:38+00:00
561,1,2020-05-29 23:47:30+00:00
562,1,2020-05-29 23:47:30+00:00
563,1,2020-05-29 23:47:30+00:00
564,1,2020-05-29 23:47:29+00:00
565,1,2020-05-29 23:47:23+00:00
566,1,2020-05-29 23:47:21+00:00
567,1,2020-05-29 23:47:16+00:00
568,1,2020-05-29 23:47:14+00:00
569,1,2020-05-29 23:47:08+00:00
570,1,2020-05-29 23:47:05+00:00
571,2,2020-05-29 23:47:00+00:00
572,1,2020-05-29 23:46:59+00:00
573,2,2020-05-29 23:46:54+00:00
574,1,2020-05-29 23:46:47+00:00
575,1,2020-05-29 23:46:43+00:00
576,1,2020-05-29 23:46:27+00:00
577,1,2020-05-29 23:46:26+00:00
578,1,2020-05-29 23:46:23+00:00
579,0,2020-05-29 23:46:10+00:00
580,1,2020-05-29 23:46:03+00:00
581,1,2020-05-29 23:46:00+00:00
582,2,2020-05-29 23:45:52+00:00
583,2,2020-05-29 23:45:46+00:00
584,1,2020-05-29 23:45:45+00:00
585,0,2020-05-29 23:45:44+00:00
586,1,2020-05-29 23:45:41+00:00
587,1,2020-05-29 23:45:39+00:00
588,1,2020-05-29 23:45:25+00:00
589,1,2020-05-29 23:45:23+00:00
590,2,2020-05-29 23:45:20+00:00
591,2,2020-05-29 23:45:13+00:00
592,0,2020-05-29 23:45:13+00:00
593,1,2020-05-29 23:45:02+00:00
594,1,2020-05-29 23:44:56+00:00
595,1,2020-05-29 23:44:41+00:00
596,1,2020-05-29 23:44:38+00:00
597,1,2020-05-29 23:44:29+00:00
598,1,2020-05-29 23:44:23+00:00
599,1,2020-05-29 23:44:22+00:00
600,1,2020-05-29 23:44:21+00:00
601,2,2020-05-29 23:44:21+00:00
602,1,2020-05-29 23:44:20+00:00
603,1,2020-05-29 23:44:14+00:00
604,1,2020-05-29 23:44:12+00:00
605,2,2020-05-29 23:44:07+00:00
606,1,2020-05-29 23:43:58+00:00
607,1,2020-05-29 23:43:54+00:00
608,1,2020-05-29 23:43:49+00:00
609,1,2020-05-29 23:43:46+00:00
610,1,2020-05-29 23:43:45+00:00
611,1,2020-05-29 23:43:42+00:00
612,1,2020-05-29 23:43:37+00:00
613,0,2020-05-29 23:43:36+00:00
614,1,2020-05-29 23:43:34+00:00
615,1,2020-05-29 23:43:20+00:00
616,1,2020-05-29 23:43:19+00:00
617,1,2020-05-29 23:43:11+00:00
618,1,2020-05-29 23:43:06+00:00
619,0,2020-05-29 23:43:04+00:00
620,1,2020-05-29 23:43:02+00:00
621,1,2020-05-29 23:42:59+00:00
622,1,2020-05-29 23:42:58+00:00
623,1,2020-05-29 23:42:54+00:00
624,1,2020-05-29 23:42:49+00:00
625,1,2020-05-29 23:42:33+00:00
626,1,2020-05-29 23:42:31+00:00
627,1,2020-05-29 23:42:29+00:00
628,1,2020-05-29 23:42:21+00:00
629,1,2020-05-29 23:42:15+00:00
630,2,2020-05-29 23:42:15+00:00
631,1,2020-05-29 23:42:04+00:00
632,1,2020-05-29 23:42:04+00:00
633,1,2020-05-29 23:42:01+00:00
634,2,2020-05-29 23:41:58+00:00
635,1,2020-05-29 23:41:57+00:00
636,1,2020-05-29 23:41:50+00:00
637,1,2020-05-29 23:41:49+00:00
638,2,2020-05-29 23:41:41+00:00
639,1,2020-05-29 23:41:41+00:00
640,1,2020-05-29 23:41:40+00:00
641,0,2020-05-29 23:41:38+00:00
642,1,2020-05-29 23:41:33+00:00
643,1,2020-05-29 23:41:30+00:00
644,1,2020-05-29 23:41:25+00:00
645,1,2020-05-29 23:41:21+00:00
646,1,2020-05-29 23:41:18+00:00
647,1,2020-05-29 23:41:05+00:00
648,1,2020-05-29 23:40:56+00:00
649,2,2020-05-29 23:40:55+00:00
650,2,2020-05-29 23:40:55+00:00
651,1,2020-05-29 23:40:51+00:00
652,1,2020-05-29 23:40:47+00:00
653,1,2020-05-29 23:40:42+00:00
654,1,2020-05-29 23:40:40+00:00
655,1,2020-05-29 23:40:26+00:00
656,1,2020-05-29 23:40:22+00:00
657,1,2020-05-29 23:40:20+00:00
658,1,2020-05-29 23:40:14+00:00
659,1,2020-05-29 23:40:12+00:00
660,1,2020-05-29 23:40:08+00:00
661,0,2020-05-29 23:40:05+00:00
662,1,2020-05-29 23:39:59+00:00
663,1,2020-05-29 23:39:49+00:00
664,1,2020-05-29 23:39:48+00:00
