,score,date
311,1,2020-05-28 23:59:51+00:00
312,1,2020-05-28 23:59:51+00:00
313,1,2020-05-28 23:59:51+00:00
314,1,2020-05-28 23:59:51+00:00
315,1,2020-05-28 23:59:51+00:00
316,1,2020-05-28 23:59:51+00:00
317,1,2020-05-28 23:59:50+00:00
318,1,2020-05-28 23:59:50+00:00
319,1,2020-05-28 23:59:50+00:00
320,0,2020-05-28 23:59:50+00:00
321,1,2020-05-28 23:59:50+00:00
322,1,2020-05-28 23:59:50+00:00
323,2,2020-05-28 23:59:50+00:00
324,1,2020-05-28 23:59:50+00:00
325,1,2020-05-28 23:59:50+00:00
326,1,2020-05-28 23:59:50+00:00
327,1,2020-05-28 23:59:50+00:00
328,1,2020-05-28 23:59:50+00:00
329,0,2020-05-28 23:59:50+00:00
330,2,2020-05-28 23:59:50+00:00
331,1,2020-05-28 23:59:50+00:00
332,1,2020-05-28 23:59:50+00:00
333,1,2020-05-28 23:59:50+00:00
334,0,2020-05-28 23:59:50+00:00
335,1,2020-05-28 23:59:50+00:00
336,0,2020-05-28 23:59:50+00:00
337,1,2020-05-28 23:59:50+00:00
338,1,2020-05-28 23:59:50+00:00
339,1,2020-05-28 23:59:50+00:00
340,1,2020-05-28 23:59:50+00:00
341,1,2020-05-28 23:59:50+00:00
342,1,2020-05-28 23:59:50+00:00
343,1,2020-05-28 23:59:50+00:00
344,1,2020-05-28 23:59:50+00:00
345,1,2020-05-28 23:59:50+00:00
346,2,2020-05-28 23:59:50+00:00
347,1,2020-05-28 23:59:50+00:00
348,1,2020-05-28 23:59:50+00:00
349,1,2020-05-28 23:59:50+00:00
350,1,2020-05-28 23:59:50+00:00
351,1,2020-05-28 23:59:50+00:00
352,1,2020-05-28 23:59:50+00:00
353,1,2020-05-28 23:59:50+00:00
354,2,2020-05-28 23:59:49+00:00
355,1,2020-05-28 23:59:49+00:00
356,1,2020-05-28 23:59:49+00:00
357,1,2020-05-28 23:59:49+00:00
358,1,2020-05-28 23:59:49+00:00
359,1,2020-05-28 23:59:49+00:00
360,1,2020-05-28 23:59:49+00:00
361,1,2020-05-28 23:59:49+00:00
362,1,2020-05-28 23:59:49+00:00
363,1,2020-05-28 23:59:49+00:00
364,1,2020-05-28 23:59:49+00:00
365,1,2020-05-28 23:59:49+00:00
366,1,2020-05-28 23:59:49+00:00
367,0,2020-05-28 23:59:49+00:00
368,1,2020-05-28 23:59:49+00:00
369,1,2020-05-28 23:59:49+00:00
370,1,2020-05-28 23:59:49+00:00
371,0,2020-05-28 23:59:49+00:00
372,1,2020-05-28 23:59:49+00:00
373,1,2020-05-28 23:59:49+00:00
374,0,2020-05-28 23:59:49+00:00
375,1,2020-05-28 23:59:49+00:00
376,0,2020-05-28 23:59:49+00:00
377,0,2020-05-28 23:59:49+00:00
378,2,2020-05-28 23:59:49+00:00
379,1,2020-05-28 23:59:48+00:00
380,1,2020-05-28 23:59:48+00:00
381,0,2020-05-28 23:59:48+00:00
382,0,2020-05-28 23:59:48+00:00
383,1,2020-05-28 23:59:48+00:00
384,2,2020-05-28 23:59:48+00:00
385,1,2020-05-28 23:59:48+00:00
386,1,2020-05-28 23:59:48+00:00
387,1,2020-05-28 23:59:48+00:00
388,1,2020-05-28 23:59:48+00:00
389,1,2020-05-28 23:59:48+00:00
390,1,2020-05-28 23:59:48+00:00
391,1,2020-05-28 23:59:48+00:00
392,2,2020-05-28 23:59:48+00:00
393,1,2020-05-29 23:59:59+00:00
394,0,2020-05-29 23:59:59+00:00
395,1,2020-05-29 23:59:59+00:00
396,1,2020-05-29 23:59:59+00:00
397,1,2020-05-29 23:59:59+00:00
398,1,2020-05-29 23:59:59+00:00
399,1,2020-05-29 23:59:59+00:00
400,1,2020-05-29 23:59:59+00:00
401,1,2020-05-29 23:59:59+00:00
402,1,2020-05-29 23:59:59+00:00
403,1,2020-05-29 23:59:59+00:00
404,1,2020-05-29 23:59:59+00:00
405,1,2020-05-29 23:59:59+00:00
406,1,2020-05-29 23:59:59+00:00
407,0,2020-05-29 23:59:59+00:00
408,1,2020-05-29 23:59:59+00:00
409,1,2020-05-29 23:59:59+00:00
410,1,2020-05-29 23:59:59+00:00
411,0,2020-05-29 23:59:59+00:00
412,1,2020-05-29 23:59:59+00:00
413,0,2020-05-29 23:59:59+00:00
414,1,2020-05-29 23:59:59+00:00
415,1,2020-05-29 23:59:59+00:00
416,0,2020-05-29 23:59:59+00:00
417,1,2020-05-29 23:59:59+00:00
418,1,2020-05-29 23:59:59+00:00
419,1,2020-05-29 23:59:59+00:00
420,1,2020-05-29 23:59:59+00:00
421,1,2020-05-29 23:59:59+00:00
422,1,2020-05-29 23:59:59+00:00
423,0,2020-05-29 23:59:59+00:00
424,1,2020-05-29 23:59:59+00:00
425,1,2020-05-29 23:59:59+00:00
426,1,2020-05-29 23:59:59+00:00
427,1,2020-05-29 23:59:59+00:00
428,1,2020-05-29 23:59:59+00:00
429,1,2020-05-29 23:59:59+00:00
430,0,2020-05-29 23:59:59+00:00
431,1,2020-05-29 23:59:59+00:00
432,1,2020-05-29 23:59:59+00:00
433,0,2020-05-29 23:59:59+00:00
434,1,2020-05-29 23:59:59+00:00
435,0,2020-05-29 23:59:59+00:00
436,1,2020-05-29 23:59:59+00:00
437,1,2020-05-29 23:59:59+00:00
